,,      Number of Exemptions      ,,,Salaries and Wages   ,,Taxable Interest,,Total Tax,,Schedule C, Schedule F  , Schedule A 
"$10,000 under $25,000",54,113,15,931,39,480,29,53,*       44,*         47,**        ,**        ,**        
"$25,000 under $50,000",54,129,28,"1,921",38,"1,264",30,70,52,162,*       25,**        ,*       17
"$50,000 or more      ",52,154,42,"4,014",39,"2,390",44,196,52,501,**        ,10,23
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
95980,12,21,5,389,12,404,**        ,**        ,**        ,**          ,**        ,--        ,**        
"Under $10,000        ",*       12,*       21,*        5,*        389,*       12,*        404,--        ,--        ,**        ,**          ,**        ,--        ,--        
"$10,000 under $25,000",**        ,**        ,**        ,**          ,**        ,**          ,**        ,**        ,**        ,**          ,**        ,--        ,--        
"$25,000 under $50,000",**        ,**        ,**        ,**          ,**        ,**          ,**        ,**        ,**        ,**          ,**        ,--        ,--        
"$50,000 or more      ",**        ,**        ,**        ,**          ,**        ,**          ,**        ,**        ,**        ,**          ,--        ,--        ,**        
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
95981,51,111,27,"1,499",34,"1,052",31,61,38,140,12,--        ,12
"Under $10,000        ",13,21,4,77,**        ,**          ,**        ,**        ,**        ,**          ,*       12,--        ,--        
"$10,000 under $25,000",17,40,10,312,*       17,*        195,*       17,*       21,*       18,*         14,**        ,--        ,*       12
"$25,000 under $50,000",*       21,*       50,*       13,"*      1,110",*       17,*        857,*       14,*       40,*       20,*        126,**        ,--        ,**        
"$50,000 or more      ",**        ,**        ,**        ,**          ,**        ,**          ,**        ,**        ,**        ,**          ,**        ,--        ,**        
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
95982,"1,293","3,147","1,113","52,138","1,110","39,008",685,"1,328",977,"5,621",209,65,512
"Under $10,000        ",245,284,74,522,199,"1,131",67,143,75,20,28,*       17,14
"$10,000 under $25,000",316,704,256,"5,426",261,"4,218",116,90,210,214,41,**        ,43
"$25,000 under $50,000",365,964,341,"13,282",321,"10,621",205,325,327,928,68,15,160
"$50,000 or more      ",367,"1,195",442,"32,908",329,"23,038",297,770,365,"4,459",72,33,295
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
95983,192,432,97,"7,346",145,"4,831",124,272,151,783,56,10,65
"Under $10,000        ",39,45,8,146,28,146,21,10,**        ,**          ,10,*       10,*       11
"$10,000 under $25,000",36,81,18,615,25,342,17,32,*       36,*         26,10,**        ,**        
"$25,000 under $50,000",57,153,41,"2,086",44,"1,426",36,78,55,167,16,**        ,17
"$50,000 or more      ",60,153,30,"4,499",48,"2,917",50,152,60,590,20,**        ,37
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
95984,44,92,11,"1,546",36,880,26,55,28,168,**        ,--        ,14
"Under $10,000        ",16,22,4,76,14,67,*       14,*       14,**        ,**          ,--        ,--        ,**        
"$10,000 under $25,000",*       13,*       32,*        5,*        338,*       12,*        230,**        ,**        ,*       13,*         24,**        ,--        ,--        
"$25,000 under $50,000",**        ,**        ,**        ,**          ,**        ,**          ,**        ,**        ,**        ,**          ,**        ,--        ,**        
"$50,000 or more      ",15,38,2,"1,132",10,583,12,41,15,144,**        ,--        ,*       14
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
95986,78,138,25,"1,507",54,836,24,127,48,113,18,--        ,13
"Under $10,000        ",26,38,8,110,17,101,**        ,**        ,**        ,**          ,**        ,--        ,--        
"$10,000 under $25,000",31,56,14,467,25,385,**        ,**        ,*       27,*         18,*       18,--        ,**        
"$25,000 under $50,000",*       21,*       44,*        3,*        930,*       12,*        350,*       24,*      127,*       21,*         95,**        ,--        ,*       13
"$50,000 or more      ",**        ,**        ,**        ,**          ,**        ,**          ,**        ,**        ,**        ,**          ,**        ,--        ,**        
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
95987,"1,819","4,681","1,896","50,871","1,620","40,243",601,"1,481","1,063","4,640",183,109,398
"Under $10,000        ",375,547,169,"-1,116",315,"1,923",70,97,71,12,36,24,19
"$10,000 under $25,000",697,"1,738",727,"11,901",635,"9,780",135,193,366,340,47,17,53
"$25,000 under $50,000",499,"1,640",769,"17,339",470,"14,783",198,256,380,927,61,20,151
"$50,000 or more      ",248,756,231,"22,747",200,"13,757",198,935,246,"3,361",39,48,175
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
95988,"3,333","7,823","2,525","113,133","2,702","75,179","1,627","4,228","2,310","12,684",493,201,846
"Under $10,000        ",809,"1,078",296,"1,136",633,"3,356",224,287,215,41,95,35,40
"$10,000 under $25,000",930,"2,200",760,"15,876",752,"11,693",329,576,589,614,98,25,86
"$25,000 under $50,000",842,"2,295",782,"30,390",694,"21,954",444,927,757,"2,343",141,46,212
"$50,000 or more      ",752,"2,250",687,"65,731",623,"38,176",630,"2,438",749,"9,686",159,95,508
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
95991,"13,454","31,168","10,385","468,044","11,615","359,356","6,203","12,426","9,573","48,706","1,677",159,"3,992"
"Under $10,000        ","2,717","3,734","1,080","6,849","2,224","11,873",653,597,688,145,274,34,107
"$10,000 under $25,000","4,140","8,926","2,944","70,628","3,543","55,668","1,297","1,922","2,679","2,841",347,14,381
"$25,000 under $50,000","3,530","9,079","3,142","126,057","3,127","102,182","1,792","2,672","3,162","9,234",457,32,"1,129"
"$50,000 or more      ","3,067","9,429","3,219","264,510","2,721","189,633","2,461","7,235","3,044","36,486",599,79,"2,375"
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
95992,"1,003","2,362",755,"35,526",816,"22,361",493,"2,944",635,"4,940",172,50,250
"Under $10,000        ",240,412,114,"-1,419",172,"1,102",74,143,52,15,40,12,14
"$10,000 under $25,000",358,868,309,"6,070",303,"4,504",148,164,207,194,51,*       14,39
"$25,000 under $50,000",232,592,211,"8,160",204,"6,401",121,159,205,642,38,**        ,64
"$50,000 or more      ",173,490,121,"22,715",137,"10,354",150,"2,478",171,"4,089",43,24,133
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
95993,"11,821","28,137","8,537","504,261","9,856","374,038","7,184","16,334","8,965","60,267","1,755",345,"4,984"
"Under $10,000        ","2,269","2,773",566,"-5,617","1,749","10,217",810,"1,206",675,148,239,72,179
"$10,000 under $25,000","2,867","6,207","1,705","49,331","2,315","36,221","1,245","2,231","1,925","2,012",315,59,445
"$25,000 under $50,000","2,887","7,419","2,379","104,545","2,432","79,043","1,820","3,307","2,596","7,707",446,70,"1,174"
"$50,000 or more      ","3,798","11,738","3,887","356,002","3,360","248,557","3,309","9,590","3,769","50,400",755,144,"3,186"
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
96001,"12,859","28,555","7,730","600,365","10,288","382,573","7,132","22,111","9,766","82,624","2,123",62,"5,083"
"Under $10,000        ","2,679","3,115",656,"9,375","2,101","10,831",744,"1,443",754,155,268,**        ,168
"$10,000 under $25,000","3,336","6,623","1,628","56,319","2,588","40,559","1,218","2,898","2,387","2,555",356,*       22,496
"$25,000 under $50,000","2,901","7,040","1,855","105,298","2,292","73,585","1,744","4,025","2,693","8,351",492,**        ,"1,173"
"$50,000 or more      ","3,943","11,777","3,591","429,373","3,307","257,598","3,426","13,745","3,932","71,563","1,007",40,"3,246"
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
96002,"12,535","28,077","8,202","448,024","10,171","308,671","6,023","17,031","9,042","49,928","1,917",66,"3,968"
"Under $10,000        ","2,788","3,516",844,"7,211","2,206","11,803",678,"2,581",759,157,322,**        ,144
"$10,000 under $25,000","3,876","8,031","2,269","65,696","3,113","49,401","1,312","2,625","2,662","2,810",401,*       15,442
"$25,000 under $50,000","3,010","7,710","2,279","107,962","2,457","79,459","1,659","3,735","2,772","8,061",536,16,"1,141"
"$50,000 or more      ","2,861","8,820","2,810","267,155","2,395","168,008","2,374","8,090","2,849","38,900",658,35,"2,241"
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
96003,"16,005","35,056","9,117","611,597","12,825","432,138","8,645","19,830","12,295","67,545","2,515",101,"5,953"
"Under $10,000        ","3,195","3,957",808,"12,811","2,456","12,926",930,"1,071",907,203,371,*       16,220
"$10,000 under $25,000","4,400","8,643","1,829","74,666","3,296","51,967","1,763","3,662","3,263","3,463",468,**        ,643
"$25,000 under $50,000","4,096","9,815","2,577","148,379","3,323","106,720","2,368","5,206","3,826","11,754",742,23,"1,631"
"$50,000 or more      ","4,314","12,641","3,903","375,741","3,750","260,525","3,584","9,891","4,299","52,125",934,62,"3,459"
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
96006,220,506,121,"6,863",163,"4,667",138,385,169,680,39,35,46
"Under $10,000        ",51,77,12,31,29,129,28,41,13,2,*       16,10,*       12
"$10,000 under $25,000",56,108,11,963,39,608,34,81,49,45,**        ,*       14,**        
"$25,000 under $50,000",64,173,55,"2,317",56,"1,762",37,67,58,184,10,**        ,12
"$50,000 or more      ",49,148,43,"3,552",39,"2,168",39,196,49,449,13,11,22
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
96007,"8,363","18,627","5,405","250,617","6,982","190,154","3,704","8,121","5,855","23,465","1,177",215,"2,350"
"Under $10,000        ","1,938","2,660",615,"4,109","1,532","8,066",452,544,488,99,228,32,102
"$10,000 under $25,000","2,694","5,652","1,585","45,539","2,196","34,518",903,"1,710","1,839","1,878",289,47,333
"$25,000 under $50,000","2,189","5,742","1,833","79,084","1,888","61,950","1,157","1,745","1,989","5,829",353,51,810
"$50,000 or more      ","1,542","4,573","1,372","121,885","1,366","85,620","1,192","4,122","1,539","15,659",307,85,"1,105"
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
96008,742,"1,711",449,"28,913",582,"19,272",424,"1,056",558,"3,676",138,30,271
"Under $10,000        ",148,218,43,-193,98,534,54,113,35,9,25,**        ,12
"$10,000 under $25,000",207,444,100,"3,568",167,"2,561",78,136,145,153,26,*       14,25
"$25,000 under $50,000",193,478,132,"6,847",154,"4,983",120,232,185,508,44,**        ,80
"$50,000 or more      ",194,571,174,"18,691",163,"11,194",172,575,193,"3,006",43,16,154
